query	target	fident	alnlen	mismatch	gapopen	qstart	qend	qlen	qcov	tstart	tend	tlen	tcov	evalue	bits
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A3B3HQ51|A0A3B3HQ51_ORYLA	0.600	750	288	0	11	760	1053	0.712	8	729	729	0.990	1.031E-273	872
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A3B3HUB7|A0A3B3HUB7_ORYLA	0.647	683	240	0	11	691	1053	0.647	8	690	719	0.950	1.409E-273	872
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A3B3IBI9|A0A3B3IBI9_ORYLA	0.663	660	221	0	11	670	1053	0.627	8	665	719	0.915	5.967E-272	867
A0A6I8SHV8|A0A6I8SHV8_XENTR	H2LEU3|H2LEU3_ORYLA	0.665	647	216	0	11	657	1053	0.614	8	652	654	0.986	1.771E-267	854
A0A6I8SHV8|A0A6I8SHV8_XENTR	E9QIF5|E9QIF5_DANRE	0.614	708	266	0	5	712	1053	0.672	4	694	695	0.994	2.607E-265	848
A0A6I8SHV8|A0A6I8SHV8_XENTR	H2LEU1|H2LEU1_ORYLA	0.631	681	247	0	11	691	1053	0.647	8	678	707	0.949	8.060E-264	843
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A3B3I1D6|A0A3B3I1D6_ORYLA	0.548	796	351	0	14	809	1053	0.756	13	790	824	0.944	2.880E-258	827
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A3B3HTU1|A0A3B3HTU1_ORYLA	0.546	796	349	0	14	809	1053	0.756	13	781	815	0.944	4.764E-257	824
A0A6I8SHV8|A0A6I8SHV8_XENTR	H2RC92|H2RC92_PANTR	0.545	607	275	0	27	633	1053	0.576	30	634	683	0.886	7.219E-190	627
A0A6I8SHV8|A0A6I8SHV8_XENTR	Q15582|BGH3_HUMAN	0.545	607	275	0	27	633	1053	0.576	30	634	683	0.886	7.219E-190	627
A0A6I8SHV8|A0A6I8SHV8_XENTR	G3R261|G3R261_GORGO	0.545	607	275	0	27	633	1053	0.576	30	634	683	0.886	7.219E-190	627
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A2I3RNS3|A0A2I3RNS3_PANTR	0.545	607	275	0	27	633	1053	0.576	30	634	706	0.857	7.219E-190	627
A0A6I8SHV8|A0A6I8SHV8_XENTR	G3RTB6|G3RTB6_GORGO	0.536	618	285	0	27	644	1053	0.587	30	644	693	0.887	1.340E-189	626
A0A6I8SHV8|A0A6I8SHV8_XENTR	P55906|BGH3_BOVIN	0.542	607	277	0	27	633	1053	0.576	30	634	683	0.886	2.163E-188	623
A0A6I8SHV8|A0A6I8SHV8_XENTR	Q3UXJ2|Q3UXJ2_MOUSE	0.540	607	278	0	27	633	1053	0.576	30	634	651	0.929	7.445E-188	621
A0A6I8SHV8|A0A6I8SHV8_XENTR	P82198|BGH3_MOUSE	0.540	607	278	0	27	633	1053	0.576	30	634	683	0.886	7.445E-188	621
A0A6I8SHV8|A0A6I8SHV8_XENTR	D4A8G5|D4A8G5_RAT	0.540	607	278	0	27	633	1053	0.576	30	634	685	0.883	1.881E-187	620
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A6I8SCL8|A0A6I8SCL8_XENTR	0.535	609	282	0	27	635	1053	0.578	25	631	660	0.920	1.044E-185	615
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A6I8RL64|A0A6I8RL64_XENTR	0.535	607	281	0	27	633	1053	0.576	25	629	643	0.941	4.890E-185	613
A0A6I8SHV8|A0A6I8SHV8_XENTR	F7D4G3|F7D4G3_XENTR	0.535	607	281	0	27	633	1053	0.576	20	624	674	0.898	4.890E-185	613
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A6I8QGD2|A0A6I8QGD2_XENTR	0.535	607	281	0	27	633	1053	0.576	22	626	676	0.895	4.890E-185	613
A0A6I8SHV8|A0A6I8SHV8_XENTR	Q0V9T4|Q0V9T4_XENTR	0.535	607	281	0	27	633	1053	0.576	25	629	677	0.894	4.890E-185	613
A0A6I8SHV8|A0A6I8SHV8_XENTR	Q503K1|Q503K1_DANRE	0.512	641	310	0	2	642	1053	0.609	1	636	677	0.939	1.235E-184	612
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A1D5PXP9|A0A1D5PXP9_CHICK	0.526	613	289	0	21	633	1053	0.582	17	626	680	0.897	9.309E-183	606
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	0.539	591	271	0	43	633	1053	0.561	5	593	642	0.917	1.497E-181	602
A0A6I8SHV8|A0A6I8SHV8_XENTR	F1PW10|F1PW10_CANLF	0.534	594	275	0	43	636	1053	0.564	1	592	638	0.928	4.460E-180	598
A0A6I8SHV8|A0A6I8SHV8_XENTR	F7D796|F7D796_MONDO	0.505	636	313	0	27	662	1053	0.604	30	663	684	0.927	1.125E-179	597
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A6I8QYB9|A0A6I8QYB9_XENTR	0.529	595	279	0	39	633	1053	0.565	5	597	647	0.917	4.557E-178	592
A0A6I8SHV8|A0A6I8SHV8_XENTR	H2N1S0|H2N1S0_ORYLA	0.501	635	314	0	8	642	1053	0.603	4	634	677	0.932	1.565E-177	591
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A5F8H036|A0A5F8H036_MONDO	0.481	636	315	0	27	662	1053	0.604	30	636	657	0.924	1.681E-167	561
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A5F8GLY4|A0A5F8GLY4_MONDO	0.498	607	290	0	27	633	1053	0.576	30	607	657	0.880	3.110E-167	560
A0A6I8SHV8|A0A6I8SHV8_XENTR	F1MBS3|F1MBS3_BOVIN	0.490	607	297	0	27	633	1053	0.576	30	613	649	0.900	3.146E-163	548
A0A6I8SHV8|A0A6I8SHV8_XENTR	A0A6I8SZ77|A0A6I8SZ77_XENTR	0.460	627	310	0	27	653	1053	0.595	25	600	626	0.920	2.664E-154	522
A0A6I8SHV8|A0A6I8SHV8_XENTR	W5N0J7|W5N0J7_LEPOC	0.445	633	350	0	2	633	1053	0.600	2	634	687	0.921	4.710E-148	503
A0A6I8SHV8|A0A6I8SHV8_XENTR	C3XS70|C3XS70_BRAFL	0.328	619	410	0	30	648	1053	0.588	24	634	831	0.735	1.340E-87	321
A0A0R4INY2|A0A0R4INY2_DANRE	A0A0R4INY2|A0A0R4INY2_DANRE	1.000	756	0	0	1	756	756	1.000	1	756	756	1.000	0.000E+00	1491
A0A0R4INY2|A0A0R4INY2_DANRE	A0A0R4IPF4|A0A0R4IPF4_DANRE	0.940	750	45	0	1	750	756	0.992	1	750	785	0.955	0.000E+00	1480
A0A0R4INY2|A0A0R4INY2_DANRE	A0A0R4IS83|A0A0R4IS83_DANRE	0.940	750	45	0	1	750	756	0.992	1	750	797	0.941	0.000E+00	1480
A0A0R4INY2|A0A0R4INY2_DANRE	Q75U66|Q75U66_DANRE	0.940	749	45	0	1	749	756	0.991	1	749	782	0.958	0.000E+00	1478
A0A0R4INY2|A0A0R4INY2_DANRE	W5MPT1|W5MPT1_LEPOC	0.729	765	204	0	1	752	756	0.995	1	765	821	0.932	0.000E+00	1126
A0A0R4INY2|A0A0R4INY2_DANRE	E7F5I3|E7F5I3_DANRE	0.706	770	221	0	1	753	756	0.996	1	770	882	0.873	0.000E+00	1090
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3B3HUB7|A0A3B3HUB7_ORYLA	0.748	700	174	0	1	700	756	0.926	1	690	719	0.960	0.000E+00	1061
A0A0R4INY2|A0A0R4INY2_DANRE	H2LET9|H2LET9_ORYLA	0.748	700	174	0	1	700	756	0.926	1	690	723	0.954	0.000E+00	1061
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3B3HQ51|A0A3B3HQ51_ORYLA	0.748	700	174	0	1	700	756	0.926	1	690	729	0.947	0.000E+00	1061
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3B3IBI9|A0A3B3IBI9_ORYLA	0.770	674	154	0	1	674	756	0.892	1	672	719	0.935	0.000E+00	1058
A0A0R4INY2|A0A0R4INY2_DANRE	H2LEU3|H2LEU3_ORYLA	0.771	654	149	0	1	654	756	0.865	1	652	654	0.997	0.000E+00	1028
A0A0R4INY2|A0A0R4INY2_DANRE	H2LEU1|H2LEU1_ORYLA	0.722	700	188	0	1	700	756	0.926	1	678	707	0.959	0.000E+00	1018
A0A0R4INY2|A0A0R4INY2_DANRE	E9QIF5|E9QIF5_DANRE	0.718	694	194	0	1	690	756	0.913	1	694	695	0.999	4.941E-324	1004
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8RT64|A0A6I8RT64_XENTR	0.622	788	283	0	1	750	756	0.992	2	789	955	0.825	2.037E-308	958
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8STU8|A0A6I8STU8_XENTR	0.622	788	283	0	1	750	756	0.992	2	789	1021	0.772	2.037E-308	958
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8SHV8|A0A6I8SHV8_XENTR	0.622	788	283	0	1	750	756	0.992	2	789	1053	0.748	2.037E-308	958
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8Q6H3|A0A6I8Q6H3_XENTR	0.622	788	283	0	1	750	756	0.992	2	789	1053	0.748	2.037E-308	958
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8SKP7|A0A6I8SKP7_XENTR	0.622	788	283	0	1	750	756	0.992	2	789	1053	0.748	2.037E-308	958
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8RCS6|A0A6I8RCS6_XENTR	0.622	788	283	0	1	750	756	0.992	2	789	1053	0.748	2.037E-308	958
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8RTB3|A0A6I8RTB3_XENTR	0.622	788	283	0	1	750	756	0.992	2	789	1053	0.748	2.037E-308	958
A0A0R4INY2|A0A0R4INY2_DANRE	F6R8E6|F6R8E6_XENTR	0.622	788	283	0	1	750	756	0.992	2	789	1086	0.726	2.037E-308	958
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8RJX8|A0A6I8RJX8_XENTR	0.635	768	274	0	1	753	756	0.996	2	769	1053	0.729	3.819E-308	957
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8SFA1|A0A6I8SFA1_XENTR	0.640	747	268	0	1	745	756	0.985	1	747	795	0.940	2.047E-302	940
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q2UBV6|A0A3Q2UBV6_CHICK	0.627	761	280	0	1	751	756	0.993	1	761	801	0.950	1.214E-300	935
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q2UC30|A0A3Q2UC30_CHICK	0.627	761	280	0	1	751	756	0.993	1	761	828	0.919	1.214E-300	935
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q2TUR8|A0A3Q2TUR8_CHICK	0.627	761	280	0	1	751	756	0.993	1	761	830	0.917	1.214E-300	935
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q2U321|A0A3Q2U321_CHICK	0.627	761	280	0	1	751	756	0.993	1	761	857	0.888	1.214E-300	935
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q2U1B0|A0A3Q2U1B0_CHICK	0.632	751	274	0	1	751	756	0.993	1	745	841	0.886	1.498E-299	932
A0A0R4INY2|A0A0R4INY2_DANRE	F1P4N9|F1P4N9_CHICK	0.617	771	285	0	1	744	756	0.984	1	771	809	0.953	3.462E-298	928
A0A0R4INY2|A0A0R4INY2_DANRE	F1N8W3|F1N8W3_CHICK	0.625	754	278	0	1	741	756	0.980	1	754	825	0.914	2.052E-296	923
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F4DDV1|A0A5F4DDV1_CANLF	0.605	776	293	0	9	750	756	0.981	8	783	809	0.959	1.849E-292	912
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q1N5X2|A0A3Q1N5X2_BOVIN	0.604	775	293	0	10	750	756	0.980	9	783	809	0.958	6.493E-292	910
A0A0R4INY2|A0A0R4INY2_DANRE	E2QYG1|E2QYG1_CANLF	0.612	762	288	0	9	751	756	0.983	8	769	808	0.943	3.120E-291	908
A0A0R4INY2|A0A0R4INY2_DANRE	E2QUG4|E2QUG4_CANLF	0.612	762	288	0	9	751	756	0.983	8	769	836	0.911	3.120E-291	908
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F4CN27|A0A5F4CN27_CANLF	0.624	743	276	0	9	751	756	0.983	8	742	770	0.955	8.004E-291	907
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3B3I1D6|A0A3B3I1D6_ORYLA	0.619	749	281	0	2	750	756	0.991	3	741	824	0.897	1.096E-290	906
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F8GCT4|A0A5F8GCT4_MONDO	0.605	770	293	0	9	750	756	0.981	8	777	803	0.959	1.500E-290	906
A0A0R4INY2|A0A0R4INY2_DANRE	Q62009-2|POSTN-2_MOUSE	0.609	762	285	0	22	750	756	0.964	24	785	811	0.940	9.866E-290	904
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F4DKC3|A0A5F4DKC3_CANLF	0.602	773	295	0	9	750	756	0.981	8	780	806	0.959	1.849E-289	903
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3B3HTU1|A0A3B3HTU1_ORYLA	0.616	750	287	0	2	750	756	0.991	3	752	815	0.920	6.490E-289	901
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q1MF21|A0A3Q1MF21_BOVIN	0.601	772	295	0	10	750	756	0.980	9	780	806	0.958	8.883E-289	901
A0A0R4INY2|A0A0R4INY2_DANRE	A0A097BW25|A0A097BW25_RAT	0.622	741	277	0	11	751	756	0.980	12	744	783	0.936	1.216E-288	900
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q1NNK1|A0A3Q1NNK1_BOVIN	0.627	733	273	0	10	742	756	0.970	9	741	808	0.907	1.216E-288	900
A0A0R4INY2|A0A0R4INY2_DANRE	D1Z308|D1Z308_BOVIN	0.627	733	273	0	10	742	756	0.970	9	741	836	0.877	1.216E-288	900
A0A0R4INY2|A0A0R4INY2_DANRE	D3ZAF5|D3ZAF5_RAT	0.609	760	289	0	11	751	756	0.980	12	771	810	0.938	1.664E-288	900
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F4CU77|A0A5F4CU77_CANLF	0.618	746	283	0	9	750	756	0.981	8	753	779	0.958	2.278E-288	900
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F8GQG6|A0A5F8GQG6_MONDO	0.618	746	283	0	9	750	756	0.981	8	753	779	0.958	2.278E-288	900
A0A0R4INY2|A0A0R4INY2_DANRE	Q62009-3|POSTN-3_MOUSE	0.616	748	280	0	22	751	756	0.966	24	771	810	0.923	5.843E-288	899
A0A0R4INY2|A0A0R4INY2_DANRE	Q62009|POSTN_MOUSE	0.616	748	280	0	22	751	756	0.966	24	771	838	0.893	5.843E-288	899
A0A0R4INY2|A0A0R4INY2_DANRE	F6TB66|F6TB66_MONDO	0.585	797	308	0	9	750	756	0.981	8	804	830	0.960	7.998E-288	898
A0A0R4INY2|A0A0R4INY2_DANRE	Q2KJC7|Q2KJC7_BOVIN	0.617	745	283	0	10	750	756	0.980	9	753	779	0.956	1.095E-287	898
A0A0R4INY2|A0A0R4INY2_DANRE	Q62009-5|POSTN-5_MOUSE	0.628	730	268	0	22	751	756	0.966	24	744	783	0.921	1.095E-287	898
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F8HIW3|A0A5F8HIW3_MONDO	0.610	756	290	0	9	752	756	0.984	8	763	802	0.943	2.051E-287	897
A0A0R4INY2|A0A0R4INY2_DANRE	Q62009-4|POSTN-4_MOUSE	0.633	721	264	0	22	742	756	0.954	24	743	784	0.918	5.261E-287	896
A0A0R4INY2|A0A0R4INY2_DANRE	Q15063-5|POSTN-5_HUMAN	0.605	759	286	0	25	750	756	0.960	25	783	809	0.938	8.873E-286	892
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I2YTD4|A0A2I2YTD4_GORGO	0.605	759	286	0	25	750	756	0.960	25	783	809	0.938	8.873E-286	892
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I3SQ41|A0A2I3SQ41_PANTR	0.605	759	286	0	25	750	756	0.960	25	783	809	0.938	1.215E-285	892
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F8HIW0|A0A5F8HIW0_MONDO	0.611	748	286	0	9	756	756	0.989	8	743	749	0.983	3.115E-285	891
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F4D8M3|A0A5F4D8M3_CANLF	0.612	746	285	0	9	754	756	0.987	8	742	749	0.981	1.093E-284	889
A0A0R4INY2|A0A0R4INY2_DANRE	B1ALD9|B1ALD9_HUMAN	0.612	745	282	0	25	751	756	0.962	25	769	808	0.922	1.497E-284	889
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I2ZP34|A0A2I2ZP34_GORGO	0.612	745	282	0	25	751	756	0.962	25	769	808	0.922	1.497E-284	889
A0A0R4INY2|A0A0R4INY2_DANRE	Q15063|POSTN_HUMAN	0.612	745	282	0	25	751	756	0.962	25	769	836	0.891	1.497E-284	889
A0A0R4INY2|A0A0R4INY2_DANRE	G3QUZ5|G3QUZ5_GORGO	0.612	745	282	0	25	751	756	0.962	25	769	836	0.891	1.497E-284	889
A0A0R4INY2|A0A0R4INY2_DANRE	Q15063-3|POSTN-3_HUMAN	0.624	727	270	0	25	751	756	0.962	25	742	781	0.919	2.804E-284	888
A0A0R4INY2|A0A0R4INY2_DANRE	H2Q7F8|H2Q7F8_PANTR	0.611	745	282	0	25	751	756	0.962	25	769	808	0.922	7.190E-284	887
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I3S777|A0A2I3S777_PANTR	0.611	745	282	0	25	751	756	0.962	25	769	812	0.917	7.190E-284	887
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I3S1C4|A0A2I3S1C4_PANTR	0.611	745	282	0	25	751	756	0.962	25	769	836	0.891	7.190E-284	887
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I2YVT8|A0A2I2YVT8_GORGO	0.619	729	276	0	25	750	756	0.960	25	753	779	0.936	4.255E-282	882
A0A0R4INY2|A0A0R4INY2_DANRE	Q15063-2|POSTN-2_HUMAN	0.619	729	276	0	25	750	756	0.960	25	753	779	0.936	4.255E-282	882
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I3TPJ2|A0A2I3TPJ2_PANTR	0.619	729	276	0	25	750	756	0.960	25	753	779	0.936	5.825E-282	881
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I2ZXC3|A0A2I2ZXC3_GORGO	0.616	729	275	0	25	742	756	0.950	25	753	853	0.855	1.840E-280	877
A0A0R4INY2|A0A0R4INY2_DANRE	Q15063-4|POSTN-4_HUMAN	0.633	703	252	0	25	727	756	0.930	25	711	751	0.915	4.245E-279	873
A0A0R4INY2|A0A0R4INY2_DANRE	Q15063-6|POSTN-6_HUMAN	0.615	726	278	0	25	750	756	0.960	25	746	749	0.964	2.039E-278	871
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I2YLR3|A0A2I2YLR3_GORGO	0.615	726	278	0	25	750	756	0.960	25	746	749	0.964	2.790E-278	871
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I3SDV5|A0A2I3SDV5_PANTR	0.615	726	278	0	25	750	756	0.960	25	746	749	0.964	3.819E-278	870
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I3SNS9|A0A2I3SNS9_PANTR	0.595	755	294	0	25	751	756	0.962	25	779	865	0.873	5.227E-278	870
A0A0R4INY2|A0A0R4INY2_DANRE	Q15063-7|POSTN-7_HUMAN	0.676	643	208	0	25	667	756	0.851	25	667	721	0.892	3.091E-276	865
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F4DBH8|A0A5F4DBH8_CANLF	0.566	743	306	0	9	751	756	0.983	8	714	794	0.890	1.155E-255	805
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8SCL8|A0A6I8SCL8_XENTR	0.530	610	286	0	25	634	756	0.807	25	633	660	0.923	3.044E-188	609
A0A0R4INY2|A0A0R4INY2_DANRE	F7D4G3|F7D4G3_XENTR	0.500	655	319	0	25	663	756	0.845	20	674	674	0.972	1.450E-187	607
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8QGD2|A0A6I8QGD2_XENTR	0.500	655	319	0	25	663	756	0.845	22	676	676	0.969	1.450E-187	607
A0A0R4INY2|A0A0R4INY2_DANRE	Q0V9T4|Q0V9T4_XENTR	0.523	618	294	0	25	642	756	0.817	25	641	677	0.911	1.981E-187	607
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8RL64|A0A6I8RL64_XENTR	0.520	622	297	0	25	646	756	0.823	25	643	643	0.963	2.707E-187	606
A0A0R4INY2|A0A0R4INY2_DANRE	Q3UXJ2|Q3UXJ2_MOUSE	0.525	608	288	0	23	630	756	0.804	28	634	651	0.932	7.457E-185	599
A0A0R4INY2|A0A0R4INY2_DANRE	P82198|BGH3_MOUSE	0.525	608	288	0	23	630	756	0.804	28	634	683	0.889	7.457E-185	599
A0A0R4INY2|A0A0R4INY2_DANRE	H2RC92|H2RC92_PANTR	0.523	608	289	0	23	630	756	0.804	28	634	683	0.889	4.850E-184	597
A0A0R4INY2|A0A0R4INY2_DANRE	Q15582|BGH3_HUMAN	0.523	608	289	0	23	630	756	0.804	28	634	683	0.889	4.850E-184	597
A0A0R4INY2|A0A0R4INY2_DANRE	G3R261|G3R261_GORGO	0.523	608	289	0	23	630	756	0.804	28	634	683	0.889	4.850E-184	597
A0A0R4INY2|A0A0R4INY2_DANRE	A0A2I3RNS3|A0A2I3RNS3_PANTR	0.523	608	289	0	23	630	756	0.804	28	634	706	0.860	4.850E-184	597
A0A0R4INY2|A0A0R4INY2_DANRE	D4A8G5|D4A8G5_RAT	0.522	608	290	0	23	630	756	0.804	28	634	685	0.886	2.309E-183	595
A0A0R4INY2|A0A0R4INY2_DANRE	G3RTB6|G3RTB6_GORGO	0.513	621	300	0	23	643	756	0.821	28	645	693	0.892	4.309E-183	594
A0A0R4INY2|A0A0R4INY2_DANRE	Q503K1|Q503K1_DANRE	0.507	627	308	0	20	646	756	0.829	19	644	677	0.925	2.051E-182	592
A0A0R4INY2|A0A0R4INY2_DANRE	P55906|BGH3_BOVIN	0.519	608	291	0	23	630	756	0.804	28	634	683	0.889	3.828E-182	591
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8QYB9|A0A6I8QYB9_XENTR	0.497	643	315	0	37	663	756	0.829	5	647	647	0.994	5.229E-182	591
A0A0R4INY2|A0A0R4INY2_DANRE	A0A1D5PXP9|A0A1D5PXP9_CHICK	0.516	612	295	0	20	631	756	0.810	18	627	680	0.897	1.333E-181	590
A0A0R4INY2|A0A0R4INY2_DANRE	H2N1S0|H2N1S0_ORYLA	0.514	606	293	0	23	628	756	0.802	21	623	677	0.891	9.329E-179	582
A0A0R4INY2|A0A0R4INY2_DANRE	F7D796|F7D796_MONDO	0.496	628	314	0	23	646	756	0.825	28	655	684	0.918	5.377E-177	576
A0A0R4INY2|A0A0R4INY2_DANRE	F1PW10|F1PW10_CANLF	0.520	590	282	0	41	630	756	0.780	1	589	638	0.923	1.003E-176	576
A0A0R4INY2|A0A0R4INY2_DANRE	A0A3Q1MNL9|A0A3Q1MNL9_BOVIN	0.520	590	282	0	41	630	756	0.780	5	593	642	0.917	1.871E-176	575
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F8GLY4|A0A5F8GLY4_MONDO	0.467	637	327	0	23	659	756	0.843	28	641	657	0.935	1.512E-164	540
A0A0R4INY2|A0A0R4INY2_DANRE	A0A5F8H036|A0A5F8H036_MONDO	0.474	624	316	0	23	646	756	0.825	28	628	657	0.915	2.064E-164	540
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8QD38|A0A6I8QD38_XENTR	0.523	533	251	0	41	573	756	0.705	26	553	554	0.953	7.174E-159	524
A0A0R4INY2|A0A0R4INY2_DANRE	F1MBS3|F1MBS3_BOVIN	0.472	608	309	0	23	630	756	0.804	28	613	649	0.903	7.174E-159	524
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8SXA7|A0A6I8SXA7_XENTR	0.520	533	255	0	41	573	756	0.705	4	536	537	0.993	1.179E-157	520
A0A0R4INY2|A0A0R4INY2_DANRE	A0A6I8SZ77|A0A6I8SZ77_XENTR	0.468	606	297	0	25	630	756	0.802	25	583	626	0.893	2.642E-156	516
A0A0R4INY2|A0A0R4INY2_DANRE	W5N0J7|W5N0J7_LEPOC	0.439	642	358	0	1	639	756	0.845	2	643	687	0.934	1.910E-151	502
A0A0R4INY2|A0A0R4INY2_DANRE	C3XS70|C3XS70_BRAFL	0.321	606	406	0	39	644	756	0.802	35	633	831	0.721	2.987E-84	303
Q89X15|Q89X15_BRADU	Q89X15|Q89X15_BRADU	1.000	184	0	0	1	184	184	1.000	1	184	184	1.000	5.360E-109	350
Q89X15|Q89X15_BRADU	P74615|Y1483_SYNY3	0.444	168	90	0	15	182	184	0.913	17	178	180	0.900	8.345E-35	136
Q89X15|Q89X15_BRADU	Q877K8|Q877K8_BRADU	0.495	140	68	0	43	182	184	0.761	30	164	167	0.808	4.953E-33	131
Q89X15|Q89X15_BRADU	Q7UQB1|Q7UQB1_RHOBA	0.460	139	71	0	44	182	184	0.755	29	161	164	0.811	8.313E-29	119
Q89X15|Q89X15_BRADU	Q7NIN3|Q7NIN3_GLOVI	0.462	138	69	0	45	182	184	0.750	28	157	167	0.778	1.137E-28	118
Q89X15|Q89X15_BRADU	Q7NE28|Q7NE28_GLOVI	0.446	138	73	0	45	182	184	0.750	36	167	169	0.781	6.692E-27	113
Q89X15|Q89X15_BRADU	P73392|Y1735_SYNY3	0.418	137	74	0	45	181	184	0.745	3	131	133	0.970	1.676E-23	103
Q89X15|Q89X15_BRADU	Q7NLW3|Q7NLW3_GLOVI	0.396	137	78	0	45	181	184	0.745	3	132	134	0.970	4.643E-21	96
Q89X15|Q89X15_BRADU	A7SGF7|A7SGF7_NEMVE	0.373	141	85	0	42	182	184	0.766	108	244	249	0.550	2.678E-19	91
Q89X15|Q89X15_BRADU	Q9RD45|Q9RD45_STRCO	0.376	133	78	0	50	182	184	0.723	92	217	219	0.575	6.034E-18	87
Q89X15|Q89X15_BRADU	Q8TPB7|Q8TPB7_METAC	0.361	139	84	0	44	182	184	0.755	122	253	263	0.502	1.535E-17	86
Q89X15|Q89X15_BRADU	P9WNF5|MP70_MYCTU	0.356	133	82	0	50	182	184	0.723	64	191	193	0.663	8.720E-16	81
Q89X15|Q89X15_BRADU	Q7NDG2|Q7NDG2_GLOVI	0.341	138	87	0	45	182	184	0.750	65	197	231	0.576	4.114E-15	79
Q89X15|Q89X15_BRADU	A0A2K1IRH3|A0A2K1IRH3_PHYPA	0.301	148	94	0	50	184	184	0.734	39	186	262	0.565	3.713E-12	70
F1N8W3|F1N8W3_CHICK	F1N8W3|F1N8W3_CHICK	1.000	825	0	0	1	825	825	1.000	1	825	825	1.000	0.000E+00	1643
F1N8W3|F1N8W3_CHICK	A0A3Q2U321|A0A3Q2U321_CHICK	0.909	857	75	0	1	825	825	1.000	1	857	857	1.000	0.000E+00	1626
F1N8W3|F1N8W3_CHICK	F1P4N9|F1P4N9_CHICK	0.927	825	59	0	1	825	825	1.000	1	809	809	1.000	0.000E+00	1603
F1N8W3|F1N8W3_CHICK	A0A3Q2U1B0|A0A3Q2U1B0_CHICK	0.912	841	73	0	1	825	825	1.000	1	841	841	1.000	0.000E+00	1603
